-0.07350065,-0.0750417,0.122981034,0.01522873,0.006180959,0.037914112,-0.00366748,-0.028538821,-0.018890357,-0.06331326,-0.077730544,-0.12087474,-0.098710276,-0.03087296,-0.04695758,0.00023561792,0.033217624,0.072918616,0.0400067,0.020376133,0.09859133,-0.020508137,-0.07103626,0.10040203,0.08143684,-0.047484893,0.05290471,-0.034031425,0.0041168067,-0.03808747,-0.031844385,0.16201879
-0.071152285,-0.07424103,0.12311388,0.014937011,0.008313408,0.04138263,-0.009651389,-0.031080445,-0.015865048,-0.06306429,-0.07735138,-0.118806034,-0.09773962,-0.0338104,-0.04426162,0.0011665543,0.036976293,0.07337663,0.039437037,0.020103002,0.100160465,-0.020736048,-0.07080904,0.09955612,0.08604494,-0.048247214,0.054578774,-0.034926068,0.0039364453,-0.037084784,-0.027615855,0.16116531
-0.073843695,-0.07548048,0.122161016,0.014477828,0.0076678074,0.03990176,-0.0032759905,-0.027827175,-0.018493041,-0.06309348,-0.07725592,-0.12080435,-0.09829107,-0.034782764,-0.047060963,0.0012231604,0.033077516,0.07272914,0.039667036,0.020345138,0.101311386,-0.020725809,-0.07044573,0.10247608,0.08567561,-0.047536626,0.056021325,-0.03426102,0.004429043,-0.041259687,-0.030720841,0.16142842
-0.07315184,-0.07508209,0.12136552,0.014209667,0.0089215245,0.038729977,-0.005304115,-0.02922045,-0.018867046,-0.06193119,-0.07772932,-0.119360134,-0.09894867,-0.03162034,-0.0446772,0.00020378857,0.03330151,0.0723677,0.03843,0.020871261,0.09973449,-0.020974487,-0.07095515,0.10187788,0.0826986,-0.04795796,0.056696396,-0.033788607,0.0038342488,-0.038617164,-0.03284367,0.161883
-0.072805874,-0.07511424,0.1215259,0.014331906,0.00805464,0.038521484,-0.0049578706,-0.02968756,-0.017978137,-0.062294513,-0.077927075,-0.11892562,-0.09917968,-0.03068161,-0.04490747,-0.0002932945,0.032365587,0.072394855,0.038716674,0.020821542,0.09972652,-0.020938234,-0.07115692,0.10128034,0.08334977,-0.04798094,0.055930186,-0.034307647,0.004059026,-0.038086828,-0.03225348,0.16183867
-0.07321276,-0.07497297,0.12292108,0.014884308,0.0068499707,0.035361122,-0.0040374715,-0.029116496,-0.01881099,-0.06249071,-0.07745861,-0.11923134,-0.09863798,-0.03245255,-0.044227164,-0.00045125402,0.032993786,0.07246893,0.03895896,0.019999307,0.10032042,-0.02134007,-0.075295895,0.10327731,0.08754493,-0.048447084,0.054557048,-0.03645635,0.003967438,-0.03580054,-0.032582484,0.16167969
-0.07411072,-0.07495827,0.1224122,0.014434231,0.010120084,0.039472014,-0.0036567969,-0.027680732,-0.01836875,-0.06321662,-0.077261746,-0.121064276,-0.09859152,-0.03456511,-0.045727212,0.0015041493,0.033595197,0.07293224,0.039401807,0.020449784,0.10112977,-0.020766534,-0.07040186,0.10138738,0.08673121,-0.047705323,0.05705391,-0.034562863,0.0045750756,-0.040651653,-0.03128315,0.16139549
-0.07298426,-0.074944705,0.12163123,0.014372037,0.00806777,0.039177973,-0.0047275107,-0.02877849,-0.018029002,-0.06259144,-0.07753251,-0.118388,-0.098601274,-0.032231398,-0.046407837,0.0004982624,0.032393824,0.07255567,0.039164606,0.020740177,0.099169776,-0.020937772,-0.07114399,0.10080355,0.082641825,-0.04768636,0.05720082,-0.03389713,0.0036185281,-0.0379036,-0.033907354,0.16208257
-0.07401372,-0.07531902,0.1233665,0.015423611,0.0058515156,0.037863277,-0.0032566409,-0.029686924,-0.019252485,-0.06301257,-0.077026844,-0.1197221,-0.097917736,-0.033023678,-0.047132052,-0.00041112996,0.031934578,0.07165227,0.03924847,0.019686261,0.09947608,-0.020834127,-0.07579269,0.10422968,0.08548976,-0.047778446,0.05279364,-0.035613,0.0041122083,-0.037434433,-0.03210185,0.16186568
-0.073426515,-0.07553035,0.122777075,0.014949596,0.010183527,0.039575063,-0.0034967216,-0.026502725,-0.019733772,-0.06386163,-0.077105545,-0.1200113,-0.0978719,-0.034781042,-0.04637149,0.0009039648,0.033501443,0.07306369,0.04017817,0.020695291,0.10118503,-0.020366883,-0.07115424,0.10271784,0.08581238,-0.047824193,0.056548893,-0.034303878,0.0023720206,-0.036453113,-0.03211047,0.16170225
-0.07341129,-0.07511717,0.12335531,0.014924256,0.009707604,0.041814797,-0.006150895,-0.028282473,-0.0210652,-0.06396172,-0.0774712,-0.12034753,-0.09792706,-0.034929056,-0.043739304,0.0009446944,0.03331916,0.07225651,0.03837423,0.020262424,0.09914583,-0.020680344,-0.069748715,0.10370807,0.082400225,-0.047440525,0.055430837,-0.03338658,0.0039516985,-0.041258246,-0.0328176,0.16192137
-0.0742248,-0.074512295,0.1211788,0.014724458,0.009431553,0.039714556,-0.004778156,-0.02943218,-0.019142892,-0.062313866,-0.07742956,-0.11985634,-0.09896973,-0.03128948,-0.046294335,-0.0006391827,0.031973317,0.072190136,0.038984314,0.020760627,0.097695015,-0.020869788,-0.07079558,0.10115972,0.08335733,-0.047722735,0.05568585,-0.033927478,0.004207465,-0.037330806,-0.034417156,0.16208595
